INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID
20126010777.0,20126010777120500,1205,0,robbery-street,robbery,2012-12-24 13:30:00,2012-12-24 13:44:59,2012-12-24 15:08:00,4300 E COLORADO CENTER DR,3158025.0,1672973.0,-104.9385563,39.6797689,3,324,university-hills
20136000208.0,20136000208230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-06 11:00:00,2013-01-06 16:50:00,2013-01-06 19:21:59,1520 STOUT ST,3142399.0,1696651.0,-104.9936034,39.745022,6,624,cbd
20136952.0,20136952299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-04 17:45:00,2013-01-05 06:00:00,2013-01-05 07:02:59,5875 E ILIFF AVE,3163265.0,1671545.0,-104.9199721,39.6757584,3,322,goldsmith
20137417.0,20137417220200,2202,0,burglary-residence-by-force,burglary,2013-01-04 21:59:59,2013-01-05 14:30:59,2013-01-05 14:30:59,922 N LIPAN ST,3140293.0,1691529.0,-105.0011926,39.7309931,6,617,lincoln-park
20136000139.0,20136000139230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2013-01-01 12:14:59,2013-01-04 12:14:59,2013-01-04 12:29:00,3700 N HAVANA ST,3178620.0,1706064.0,-104.8645646,39.7702372,5,524,stapleton
20138910.0,20138910110200,1102,0,sex-aslt-rape,sexual-assault,2013-01-06 00:00:00,2013-01-06 06:00:00,2013-01-06 14:38:00,,3178839.0,1705010.0,-104.8638118,39.7673396,5,524,stapleton
20137229.0,20137229239900,2399,0,theft-other,larceny,2013-01-04 21:00:00,2013-01-05 11:00:00,2013-01-05 11:13:59,2700 N WABASH ST,3171792.0,1700587.0,-104.8889853,39.7553307,2,232,stapleton
20138730.0,20138730299900,2999,0,criminal-mischief-other,public-disorder,2013-01-05 17:00:00,2013-01-06 09:00:00,2013-01-06 09:43:59,1445 S KEARNEY ST,3163919.0,1676873.0,-104.9175273,39.6903734,3,322,virginia-village
20138390.0,20138390501600,5016,0,violation-of-restraining-order,all-other-crimes,2013-01-06 01:21:59,,2013-01-06 02:01:59,2555 S DENNISON CT,3159394.0,1669416.0,-104.9337713,39.6699808,3,324,university-hills
20137478.0,20137478131501,1315,1,aggravated-assault-dv,aggravated-assault,2013-01-05 12:00:00,,2013-01-05 17:38:00,1835 E 22ND AVE,3150297.0,1698336.0,-104.9654821,39.7495234,6,612,city-park-west
20137908.0,20137908357200,3572,0,drug-methampetamine-possess,drug-alcohol,2013-01-05 20:29:59,,2013-01-05 23:00:00,200 16TH ST,3143896.0,1695450.0,-104.988304,39.741702,6,624,cbd
20136000160.0,20136000160230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-04 19:05:00,2013-01-05 03:34:59,2013-01-05 04:09:00,65 N BROADWAY ST,3144145.0,1686730.0,-104.9875934,39.7177601,4,421,baker
20136000131.0,20136000131239900,2399,0,theft-other,larceny,2013-01-02 09:59:59,2013-01-04 10:15:00,2013-01-04 10:25:00,2645 W ALAMEDA AVE,3135384.0,1684412.0,-105.0187801,39.7115282,4,412,valverde
20136000182.0,20136000182239900,2399,0,theft-other,larceny,2013-01-06 00:04:59,2013-01-06 00:04:59,2013-01-06 02:42:00,1909 BLAKE ST,3141827.0,1699817.0,-104.995575,39.7537219,6,625,union-station
20136000199.0,20136000199230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2013-01-04 17:00:00,2013-01-06 14:15:00,2013-01-06 14:54:00,8400 PENA BLVD,3231960.0,1735310.0,-104.6738723,39.8493415,7,759,dia
20136000164.0,20136000164299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-04 23:00:00,2013-01-04 23:55:00,2013-01-05 08:32:59,384 N ELATI ST,3142430.0,1688335.0,-104.993658,39.7221925,4,421,baker
20137077.0,20137077230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2012-12-24 21:00:00,2012-12-24 21:59:59,2013-01-05 09:01:59,W 8TH AVE / N DELAWARE ST,3142641.0,1690793.0,-104.9928591,39.728937,6,617,lincoln-park
20131303.0,20131303131500,1315,0,aggravated-assault,aggravated-assault,2013-01-01 17:29:59,2013-01-01 17:49:59,2013-01-01 18:08:00,1400 BLOCK S TENNYSON ST,3128279.0,1676674.0,-105.0441722,39.6903863,4,431,mar-lee
20138763.0,20138763299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-05 23:00:00,2013-01-06 08:19:59,2013-01-06 10:08:00,21500 BLK E 54TH AVE,3214597.0,1715147.0,-104.7363114,39.7944104,5,533,gateway-green-valley-ranch
20136000154.0,20136000154299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-03 12:49:59,2013-01-04 06:49:59,2013-01-04 19:08:00,2000 S ST PAUL ST,3154683.0,1673051.0,-104.950428,39.6800392,3,323,university-park
20137135.0,20137135240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-05 03:00:00,,2013-01-05 09:49:00,2601 N ZUNI ST,3135850.0,1700412.0,-105.0168212,39.7554445,1,124,jefferson-park
20134708.0,20134708570700,5707,0,criminal-trespassing,all-other-crimes,2013-01-03 21:49:59,,2013-01-03 23:06:59,2850 N ALBION ST,3157692.0,1701276.0,-104.9391185,39.7574718,2,231,north-park-hill
20134586.0,20134586110200,1102,0,sex-aslt-rape,sexual-assault,2013-01-03 18:30:00,,2013-01-03 20:19:00,,3142098.0,1696357.0,-104.9946796,39.7442195,6,624,cbd
20136000142.0,20136000142230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2013-01-04 13:30:00,2013-01-04 13:30:00,2013-01-04 13:51:59,3430 S AKRON ST,3173972.0,1663893.0,-104.8821196,39.654558,3,325,hampden
20137900.0,20137900359900,3599,0,drug-pcs-other-drug,drug-alcohol,2013-01-05 20:10:00,,2013-01-05 20:10:00,4700 BLOCK N BROADWAY ST,3144110.0,1710159.0,-104.9872478,39.7820772,2,221,globeville
20136893.0,20136893299900,2999,0,criminal-mischief-other,public-disorder,2013-01-05 03:40:00,,2013-01-05 03:53:00,1436 S IRVING ST,3132642.0,1676862.0,-105.0286655,39.6908412,4,431,mar-lee
20137962.0,20137962240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-05 20:39:59,2013-01-05 20:45:00,2013-01-05 20:45:00,5100 BLK N QUITMAN ST,3129062.0,1713289.0,-105.0407322,39.7908905,1,111,regis
20137345.0,20137345131501,1315,1,aggravated-assault-dv,aggravated-assault,2013-01-03 21:59:59,2013-01-05 12:00:00,2013-01-05 12:00:00,E COLFAX AVE / N VERBENA ST,3171389.0,1695056.0,-104.8905506,39.7401547,3,313,east-colfax
20136806.0,20136806570700,5707,0,criminal-trespassing,all-other-crimes,2013-01-05 00:59:59,2013-01-05 02:15:00,2013-01-05 03:01:00,9029 E MISSISSIPPI AVE,3171437.0,1680270.0,-104.8907325,39.6995635,3,318,windsor
20137992.0,20137992131502,1315,2,menacing-felony-w-weap,aggravated-assault,2013-01-05 20:55:00,2013-01-05 21:01:00,2013-01-05 21:01:00,W COLFAX AVE / N SHERIDAN BLVD,3125647.0,1694865.0,-105.0532068,39.7403603,1,122,west-colfax
20137527.0,20137527120500,1205,0,robbery-street,robbery,2013-01-05 15:21:59,,2013-01-05 15:29:00,24TH ST / WALNUT ST,3143775.0,1701157.0,-104.98862,39.7573706,6,623,five-points
20139378.0,20139378230300,2303,0,theft-shoplift,larceny,2013-01-06 18:30:00,2013-01-06 18:59:59,2013-01-06 20:15:00,4100 E MEXICO AVE,3157840.0,1675061.0,-104.9391677,39.6855041,3,322,virginia-village
20139053.0,20139053230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-06 00:00:00,2013-01-06 13:30:00,2013-01-06 14:51:59,2100 BLK S PEARL ST,3146318.0,1671855.0,-104.9801716,39.676891,4,424,rosedale
20134654.0,20134654220200,2202,0,burglary-residence-by-force,burglary,2013-01-03 21:00:00,2013-01-03 21:10:00,2013-01-03 23:09:00,12335 E ALBROOK DR,3184098.0,1710554.0,-104.8449623,39.782456,5,524,montbello
20138581.0,20138581299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-06 04:44:59,,2013-01-06 05:06:00,2300 BLK S FEDERAL BLVD,3133773.0,1671005.0,-105.0247555,39.6747462,4,432,college-view-south-platte
20137773.0,20137773239900,2399,0,theft-other,larceny,2012-12-12 08:00:00,,2013-01-05 19:09:00,3360 S ONEIDA WAY,3166509.0,1664278.0,-104.9086156,39.6557513,3,325,hampden
20137537.0,20137537739902,7399,2,public-order-crimes-other,all-other-crimes,2013-01-05 15:42:00,,2013-01-05 15:55:00,2200 BLOCK E BRUCE RANDOLPH AVE,3151702.0,1703773.0,-104.9603706,39.764426,2,211,cole
20136052.0,20136052131303,1313,3,assault-police-simple,other-crimes-against-persons,2013-01-04 18:24:59,,2013-01-04 19:15:59,1155 N CHEROKEE ST,3142862.0,1693006.0,-104.9920294,39.7350087,6,616,civic-center
20135739.0,20135739230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-04 14:39:59,2013-01-04 15:00:00,2013-01-04 15:36:59,1600 MARKET ST,3141116.0,1698429.0,-104.998131,39.7499224,6,625,union-station
20135790.0,20135790220400,2204,0,burglary-residence-no-force,burglary,2012-12-27 21:14:59,2012-12-27 21:30:00,2013-01-04 15:49:59,1053 S LOCUST ST,3164774.0,1679463.0,-104.9144299,39.6974684,3,317,washington-virginia-vale
20136000156.0,20136000156230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2012-10-19 16:30:00,2012-10-19 16:50:00,2013-01-04 15:29:00,24050 E 78TH AVE,3223419.0,1730557.0,-104.7044378,39.8365037,7,759,dia
20139547.0,20139547240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-06 19:50:00,2013-01-06 21:30:00,2013-01-06 22:22:59,3300 BLOCK N ALCOTT ST,3135693.0,1703466.0,-105.0173219,39.7638305,1,116,highland
20135422.0,20135422131502,1315,2,menacing-felony-w-weap,aggravated-assault,2013-01-04 10:54:59,2013-01-04 11:04:59,2013-01-04 14:15:00,3683 N ELIZABETH ST,3152867.0,1705062.0,-104.9561991,39.7679454,2,213,clayton
20138998.0,20138998239900,2399,0,theft-other,larceny,2012-12-28 12:00:00,2013-01-06 13:16:59,2013-01-06 13:16:59,818 S DEXTER ST,3159796.0,1680895.0,-104.9320883,39.7014863,3,317,washington-virginia-vale
20136200.0,20136200240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-04 11:00:00,2013-01-04 12:00:00,2013-01-04 20:00:59,1365 N MEADE ST,3130452.0,1693933.0,-105.0361377,39.7377357,1,122,west-colfax
20136731.0,20136731110200,1102,0,sex-aslt-rape,sexual-assault,2012-03-01 00:00:00,2012-04-30 00:00:00,2013-01-05 02:36:59,,3152285.0,1673529.0,-104.9589375,39.6813909,3,323,university-park
2012457442.0,2012457442356000,3560,0,drug-marijuana-sell,drug-alcohol,2012-10-01 15:45:00,2012-10-11 15:59:59,2012-12-28 17:00:00,1955 S SHERIDAN BLVD,3125341.0,1673298.0,-105.0546708,39.6811583,4,431,harvey-park
20135546.0,20135546230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2012-12-09 21:00:00,2012-12-10 06:59:59,2013-01-04 13:40:00,2172 S EATON ST,3124422.0,1671404.0,-105.0579686,39.6759711,4,431,harvey-park
20135840.0,20135840240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-04 12:10:00,2013-01-04 14:29:59,2013-01-04 16:15:59,I70 HWYEB / N HAVANA ST,3178234.0,1708027.0,-104.865889,39.7756333,2,235,stapleton
20137737.0,20137737351200,3512,0,drug-heroin-possess,drug-alcohol,2013-01-05 17:35:00,,2013-01-05 17:35:00,777 N BANNOCK ST,3143312.0,1690483.0,-104.9904797,39.7280757,6,617,lincoln-park
20136000187.0,20136000187230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2012-12-22 00:00:00,2012-12-22 12:00:00,2013-01-06 10:47:59,1151 N YORK ST,3151828.0,1692832.0,-104.9601536,39.7343891,6,613,cheesman-park
20138380.0,20138380353200,3532,0,drug-cocaine-possess,drug-alcohol,2013-01-06 00:45:00,,2013-01-06 07:41:00,1445 MARKET ST,3140585.0,1698054.0,-105.0000267,39.748901,6,625,union-station
20138647.0,20138647220400,2204,0,burglary-residence-no-force,burglary,2013-01-05 21:59:59,2013-01-06 07:30:00,2013-01-06 07:40:00,2943 N ELMIRA ST,3176243.0,1701985.0,-104.8731206,39.7590852,2,232,stapleton
20136000189.0,20136000189230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2013-01-03 23:35:00,2013-01-04 08:00:00,2013-01-06 11:45:59,2808 N UMATILLA ST,3137336.0,1701085.0,-105.0115232,39.7572702,1,116,highland
20138993.0,20138993230300,2303,0,theft-shoplift,larceny,2013-01-06 13:09:59,2013-01-06 13:15:00,2013-01-06 14:41:00,6460 E YALE AVE,3164834.0,1668185.0,-104.914475,39.6665067,3,325,hampden
20136000200.0,20136000200230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-05 01:15:00,2013-01-05 01:34:59,2013-01-06 15:02:59,4801 MORRISON RD,3126950.0,1680235.0,-105.0488318,39.7001802,4,414,westwood
20137248.0,20137248299902,2999,2,criminal-mischief-graffiti,public-disorder,2013-01-04 21:00:00,2013-01-05 11:00:00,2013-01-05 11:29:00,2700 E COLFAX AVE,3153296.0,1694853.0,-104.954891,39.739913,3,311,congress-park
20137050.0,20137050299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-04 18:59:59,2013-01-05 08:29:59,2013-01-05 09:00:00,600 BLOCK E 19TH AVE,3146417.0,1697070.0,-104.9793064,39.7461099,6,611,north-capitol-hill
20137618.0,20137618220400,2204,0,burglary-residence-no-force,burglary,2013-01-05 15:59:59,2013-01-05 16:30:00,2013-01-05 18:01:00,175 S SHERMAN ST,3144768.0,1685047.0,-104.9854127,39.7131302,4,422,speer
20135249.0,20135249299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-03 21:00:00,2013-01-04 07:15:00,2013-01-04 08:52:59,11100 E DARTMOUTH AVE,3180931.0,1665666.0,-104.8573602,39.6592928,3,325,kennedy
20137351.0,20137351501600,5016,0,violation-of-restraining-order,all-other-crimes,2013-01-05 13:05:00,,2013-01-05 13:19:59,4515 N DAVENPORT WAY,3188744.0,1708679.0,-104.8284813,39.7772158,5,523,montbello
20137561.0,20137561230800,2308,0,theft-from-bldg,larceny,2012-12-27 06:59:59,2012-12-31 06:59:59,2013-01-06 07:14:00,3779 N PERRY ST,3129402.0,1705272.0,-105.0396669,39.7688779,1,113,west-highland
20139273.0,20139273240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-04 17:00:00,2013-01-06 17:00:00,2013-01-06 17:39:59,1200 BLK N JOSEPHINE ST,3152328.0,1693172.0,-104.9583687,39.7353143,3,311,congress-park
20138482.0,20138482299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-06 02:39:59,,2013-01-06 03:46:59,3100 BLK W OHIO AVE,3133164.0,1681104.0,-105.0267321,39.7024791,4,414,westwood
20135000021.0,20135000021361200,3612,0,sex-off-fail-to-register,all-other-crimes,2012-07-08 08:00:00,2013-01-04 11:52:59,2013-01-04 11:52:59,1331 N CHEROKEE ST,3142846.0,1693966.0,-104.9920672,39.7376443,6,616,civic-center
20136804.0,20136804131300,1313,0,assault-simple,other-crimes-against-persons,2013-01-05 02:10:00,,2013-01-05 02:55:00,E 31ST AVE / N JOSEPHINE ST,3152216.0,1702430.0,-104.9585707,39.7607309,2,214,skyland
20136666.0,20136666131501,1315,1,aggravated-assault-dv,aggravated-assault,2012-01-04 17:00:00,,2013-01-05 00:50:59,W ALAMEDA AVE / S UTICA ST,3127702.0,1684283.0,-105.0460874,39.7112826,4,414,westwood
20137144.0,20137144240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-04 23:00:00,2013-01-05 05:00:00,2013-01-05 10:25:00,2800 BLOCK N WILLIAMS ST,3150204.0,1701122.0,-104.9657545,39.7571729,2,212,whittier
20139268.0,20139268239900,2399,0,theft-other,larceny,2013-01-06 17:04:59,,2013-01-06 17:23:59,917 E 11TH AVE,3147341.0,1692615.0,-104.9761119,39.7338655,6,614,capitol-hill
20139170.0,20139170240400,2404,0,theft-of-motor-vehicle,auto-theft,2012-01-04 23:29:59,2013-01-06 15:47:59,2013-01-06 15:47:59,32ND ST / LARIMER ST,3146717.0,1703649.0,-104.9781052,39.7641656,6,621,five-points
20139478.0,20139478230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-04 06:59:59,2013-01-06 06:59:59,2013-01-06 20:23:59,3500 BLK N JACKSON ST,3156706.0,1704327.0,-104.9425588,39.7658639,2,213,clayton
20136879.0,20136879299900,2999,0,criminal-mischief-other,public-disorder,2013-01-05 03:30:00,2013-01-05 03:40:00,2013-01-05 05:03:59,W DARTMOUTH AVE / S FEDERAL BLVD,3133686.0,1665815.0,-105.025161,39.6604995,4,434,harvey-park-south
20132769.0,20132769360101,3601,1,sex-aslt-fondle-adult-victim,sexual-assault,2012-12-28 00:00:00,2012-12-28 06:59:59,2013-01-02 17:58:00,,3147816.0,1669373.0,-104.9749007,39.6700537,4,424,rosedale
20138489.0,20138489357200,3572,0,drug-methampetamine-possess,drug-alcohol,2013-01-06 02:19:59,,2013-01-06 02:45:59,4100 BLOCK N KALAMATH ST,3140457.0,1706884.0,-105.0003092,39.7731427,1,115,sunnyside
20136000203.0,20136000203239900,2399,0,theft-other,larceny,2013-01-05 23:39:59,2013-01-06 00:40:00,2013-01-06 16:47:59,1037 N BROADWAY ST,3144045.0,1692244.0,-104.9878384,39.7328986,6,616,civic-center
20136000140.0,20136000140230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2013-01-04 12:45:00,2013-01-04 12:45:00,2013-01-04 12:53:59,3330 N OLIVE ST,3166773.0,1703854.0,-104.9067601,39.7643904,2,224,northeast-park-hill
20136000165.0,20136000165299900,2999,0,criminal-mischief-other,public-disorder,2013-01-04 23:45:00,2013-01-04 23:49:59,2013-01-05 09:52:00,1003 N ROSLYN CT,3168436.0,1692027.0,-104.901122,39.7318935,3,316,lowry-field
20136000153.0,20136000153230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2013-01-04 08:00:00,2013-01-04 08:00:00,2013-01-04 18:15:59,4124 N ZUNI ST,3136177.0,1706970.0,-105.0155338,39.7734425,1,115,sunnyside
20135033.0,20135033299900,2999,0,criminal-mischief-other,public-disorder,2013-01-04 02:19:59,2013-01-04 02:29:59,2013-01-04 03:05:59,18611 E GVR BLVD,3205652.0,1711669.0,-104.7682423,39.7850652,5,533,gateway-green-valley-ranch
20139240.0,20139240131302,1313,2,assault-dv,other-crimes-against-persons,2013-01-06 16:30:00,2013-01-06 16:35:59,2013-01-06 16:56:00,4884 N CHAMBERS RD,3194352.0,1711903.0,-104.8084424,39.7859505,5,531,gateway-green-valley-ranch
20134256.0,20134256352000,3520,0,drug-opium-or-deriv-sell,drug-alcohol,2013-01-03 16:05:00,2013-01-03 16:15:00,2013-01-03 16:15:00,1401 S FEDERAL BLVD,3133585.0,1676967.0,-105.0253128,39.691116,4,431,mar-lee
20137524.0,20137524353200,3532,0,drug-cocaine-possess,drug-alcohol,2013-01-05 15:30:00,,2013-01-05 16:41:00,363 S BROADWAY ST,3143162.0,1684136.0,-104.9911394,39.7106542,4,423,baker
20139539.0,20139539230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-06 06:00:00,2013-01-06 21:20:00,2013-01-06 21:59:59,2844 N DOWNING ST,3148237.0,1701278.0,-104.9727474,39.7576327,2,212,whittier
20136944.0,20136944299900,2999,0,criminal-mischief-other,public-disorder,2013-01-05 00:01:00,2013-01-05 05:00:00,2013-01-05 06:11:00,4050 N COLORADO BLVD,3157379.0,1707507.0,-104.9400952,39.7745821,2,224,northeast-park-hill
20136000166.0,20136000166230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-04 23:15:00,2013-01-04 23:19:59,2013-01-05 10:09:59,3400 N NAVAJO ST,3139453.0,1703746.0,-105.0039419,39.7645436,1,116,highland
20134843.0,20134843357200,3572,0,drug-methampetamine-possess,drug-alcohol,2013-01-03 23:29:59,,2013-01-04 00:30:00,5100 BLOCK W WARREN AVE,3126181.0,1671322.0,-105.051721,39.6757224,4,431,harvey-park
20136000151.0,20136000151239900,2399,0,theft-other,larceny,2012-12-29 11:45:00,2012-12-29 12:00:00,2013-01-04 17:55:59,4955 S ULSTER ST,3170362.0,1653802.0,-104.8951791,39.6269223,3,326,hampden-south
20138256.0,20138256299900,2999,0,criminal-mischief-other,public-disorder,2013-01-05 23:39:59,,2013-01-06 00:14:00,2990 N SPEER BLVD,3133641.0,1702212.0,-105.0246444,39.7604178,1,116,highland
20138000713.0,20138000713239900,2399,0,theft-other,larceny,2013-01-04 20:00:00,2013-01-05 06:59:59,2013-01-06 14:55:00,8700 PENA BLVD,3231977.0,1736939.0,-104.673759,39.8538127,7,759,dia
20138450.0,20138450299900,2999,0,criminal-mischief-other,public-disorder,2013-01-06 02:13:00,,2013-01-06 02:13:00,821 17TH ST,3142752.0,1697506.0,-104.9923311,39.7473637,6,624,cbd
20138163.0,20138163299900,2999,0,criminal-mischief-other,public-disorder,2013-01-05 23:15:00,,2013-01-06 00:05:59,,3148237.0,1701278.0,-104.9727474,39.7576327,2,212,whittier
20136000125.0,20136000125230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-03 18:45:00,2013-01-03 19:44:59,2013-01-04 07:50:00,9651 E MLK BLVD,3175695.0,1702660.0,-104.8750532,39.7609485,2,235,stapleton
20137400.0,20137400230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-05 00:14:59,2013-01-05 00:40:00,2013-01-05 13:44:59,1400 BLOCK N MILWAUKEE ST,3154187.0,1694615.0,-104.9517278,39.739245,3,311,congress-park
20138752.0,20138752131502,1315,2,menacing-felony-w-weap,aggravated-assault,2013-01-05 21:00:00,2013-01-06 06:00:00,2013-01-06 09:56:59,524 E 45TH AVE,3146024.0,1708723.0,-104.980467,39.7781053,2,221,globeville
20137390.0,20137390230300,2303,0,theft-shoplift,larceny,2013-01-05 13:08:00,2013-01-05 13:30:00,2013-01-05 14:51:59,7900 W QUINCY AVE,3117261.0,1657682.0,-105.0836324,39.6383934,4,436,marston
20136000157.0,20136000157230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-04 20:55:00,2013-01-04 21:55:00,2013-01-04 22:25:00,100 BLK E FLORIDA AVE,3144609.0,1676380.0,-104.9861522,39.6893399,4,423,platt-park
20136000145.0,20136000145230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2012-12-22 13:30:00,2012-12-22 18:59:59,2013-01-04 16:05:59,3000 BLK W 19TH AVE,3133463.0,1697067.0,-105.0253731,39.7462964,1,122,west-colfax
20136154.0,20136154239900,2399,0,theft-other,larceny,2013-01-04 19:05:00,,2013-01-04 19:44:59,1255 S FEDERAL BLVD,3133525.0,1678028.0,-105.0255063,39.6940296,4,431,mar-lee
20137117.0,20137117230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-04 21:59:59,2013-01-05 06:59:59,2013-01-05 09:33:59,2831 W 23RD AVE,3134160.0,1698954.0,-105.0228592,39.7514666,1,124,jefferson-park
20139012.0,20139012230200,2302,0,theft-purse-snatch-no-force,larceny,2013-01-06 13:19:59,2013-01-06 13:34:59,2013-01-06 14:09:00,757 E 20TH AVE,3146910.0,1697792.0,-104.9775385,39.7480841,6,622,five-points
